manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037275w/f100/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3117+AF8-84.jpg,,2858,2071,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3117+AF8-84.jpg,2858,2071
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036467s/f69/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3118+AF8-67.jpg,,5026,3601,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3118+AF8-67.jpg,5026,3601
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100373758/f43/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3119+AF8-43.jpg,,5149,3480,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3119+AF8-43.jpg,5149,3480
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100373758/f67/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3119+AF8-67.jpg,,5149,3480,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3119+AF8-67.jpg,5149,3480
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10515740c/f39/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3120+AF8-18r.jpg,,2095,3232,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3120+AF8-18r.jpg,2095,3232
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/f39/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3134+AF8-17r.jpg,,1544,2192,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3134+AF8-17r.jpg,1544,2192
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/f145/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3134+AF8-70r.jpg,,1576,2184,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3134+AF8-70r.jpg,1576,2184
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000424g/f147/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3134+AF8-71r.jpg,,1576,2184,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3134+AF8-71r.jpg,1576,2184
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/f406/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3187+AF8-197v.jpg,,2664,3985,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3187+AF8-197v.jpg,2664,3985
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/f426/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3187+AF8-207v.jpg,,2627,3985,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3187+AF8-207v.jpg,2627,3985
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8447775g/f25/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3187+AF8-8r.jpg,,2676,3977,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3187+AF8-8r.jpg,2676,3977
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528084/f83/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3190+AF8-41r.jpg,,2448,3522,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3190+AF8-41r.jpg,2448,3522
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f266/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-131v.jpg,,1336,2024,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-131v.jpg,1336,2024
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f306/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-151v.jpg,,1376,2024,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-151v.jpg,1376,2024
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f314/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-155v.jpg,,1376,2024,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-155v.jpg,1376,2024
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b6000442d/f106/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-51v.jpg,,1312,2024,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3191+AF8-51v.jpg,1312,2024
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b53000324z/f158/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3194+AF8-76v.jpg,,2252,3131,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3194+AF8-76v.jpg,2252,3131
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035924b/f172/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-Lat+AF8-3196+AF8-171.jpg,,4776,3496,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-Lat+AF8-3196+AF8-171.jpg,4776,3496
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035924b/f199/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-Lat+AF8-3196+AF8-197.jpg,,4760,3496,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-Lat+AF8-3196+AF8-197.jpg,4760,3496
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f241/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-117r.jpg,,2067,3106,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-117r.jpg,2067,3106
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f250/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-121v.jpg,,2067,3202,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-121v.jpg,2067,3202
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f252/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-122v.jpg,,2109,3139,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-122v.jpg,2109,3139
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f262/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-127v.jpg,,2103,3184,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-127v.jpg,2103,3184
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f12/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-3v.jpg,,2097,3118,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-3v.jpg,2097,3118
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f91/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-43r.jpg,,2109,3106,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-43r.jpg,2109,3106
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f101/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-48r.jpg,,2112,3127,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-48r.jpg,2112,3127
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105154676/f19/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-7r.jpg,,2049,3052,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3197+AF8-7r.jpg,2049,3052
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037130m/f121/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3200+AF8-119.jpg,,4086,2890,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3200+AF8-119.jpg,4086,2890
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037130m/f82/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3200+AF8-81.jpg,,4086,2890,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3200+AF8-81.jpg,4086,2890
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b53000319s/f139/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3201+AF8-68r.jpg,,1161,1700,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3201+AF8-68r.jpg,1161,1700
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528158/f97/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3209+AF8-48r.jpg,,2671,3686,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3209+AF8-48r.jpg,2671,3686
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532602t/f88/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3210+AF8-41v.jpg,,1673,2571,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3210+AF8-41v.jpg,1673,2571
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532602t/f22/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3210+AF8-8v.jpg,,1625,2532,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3210+AF8-8v.jpg,1625,2532
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452837v/f272/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3214+AF8-134v.jpg,,2626,4237,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3214+AF8-134v.jpg,2626,4237
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452837v/f308/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3214+AF8-152v.jpg,,2706,4266,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3214+AF8-152v.jpg,2706,4266
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452837v/f355/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3214+AF8-176r.jpg,,2526,3966,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3214+AF8-176r.jpg,2526,3966
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f249/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-122r.jpg,,2205,3342,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-122r.jpg,2205,3342
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f274/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-134v.jpg,,2641,3907,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-134v.jpg,2641,3907
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f281/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-138r.jpg,,2217,3346,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-138r.jpg,2217,3346
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f361/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-178r.jpg,,2142,3336,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-178r.jpg,2142,3336
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f370/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-182v.jpg,,2640,3982,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-182v.jpg,2640,3982
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f387/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-191r.jpg,,2175,3289,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-191r.jpg,2175,3289
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f398/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-196v.jpg,,2234,3355,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-196v.jpg,2234,3355
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f452/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-223v.jpg,,2334,3305,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-223v.jpg,2334,3305
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8452820k/f457/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-226r.jpg,,2189,3289,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3217+AF8-226r.jpg,2189,3289
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532604q/f216/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3226+AF8-106v.jpg,,2087,3035,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3226+AF8-106v.jpg,2087,3035
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10532604q/f139/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3226+AF8-68r.jpg,,2042,2961,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3226+AF8-68r.jpg,2042,2961
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528299/f326/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3229+AF8-159v.jpg,,2200,3066,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3229+AF8-159v.jpg,2200,3066
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528299/f88/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3229+AF8-40v.jpg,,2222,3034,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3229+AF8-40v.jpg,2222,3034
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528262/f302/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3234+AF8-144v.jpg,,1539,2142,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3234+AF8-144v.jpg,1539,2142
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84528262/f303/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3234+AF8-145r.jpg,,1529,2124,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3234+AF8-145r.jpg,1529,2124
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8571085n/f450/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3244+AF8-218v.jpg,,3735,5433,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3244+AF8-218v.jpg,3735,5433
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8571085n/f482/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3244+AF8-234v.jpg,,3740,5433,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3244+AF8-234v.jpg,3740,5433
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8571085n/f32/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3244+AF8-9v.jpg,,3848,5408,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-nouv+AF8-acq+AF8-lat+AF8-3244+AF8-9v.jpg,3848,5408
,,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105222685/f1/full/max/0/default.jpg,HORAE+AC0-LSv2/img/France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-Smith+AC0-Lesou+AOs-f+AF8-24+AF8-1r.jpg,,2014,3184,,France+AF8-Paris+AF8-Biblioth+AOg-que+AF8-nationale+AF8-de+AF8-France+AF8-Smith+AC0-Lesou+AOs-f+AF8-24+AF8-1r.jpg,2014,3184
