image,label,x,y,width,height
4307.jpg,Illustration,0.504813477737666,0.614285714285714,0.717809867629362,0.460515873015873
4311.jpg,Illustration,0.520093185789167,0.395973154362416,0.620267909143856,0.422029214370312
4312.jpg,Illustration,0.288666666666667,0.174819566960706,0.364,0.236567762630313
4314.jpg,Illustration,0.766518188567186,0.500950570342205,0.259651076466221,0.118821292775665
4316.jpg,Illustration,0.420998980632008,0.601145038167939,0.45158002038736,0.279898218829517
4317.jpg,Illustration,0.421333333333333,0.730430528375734,0.316,0.26908023483366
4319.jpg,Decoration,0.835818114051435,0.430438954185656,0.104174431606411,0.0847925161909331
4319.jpg,Illustration,0.675922474841595,0.495082753657952,0.461982855013045,0.260973854641401
4319.jpg,Decoration,0.222325754752143,0.706164547853202,0.050316809541558,0.0273446869752938
4319.jpg,Decoration,0.218225866567275,0.375389781722236,0.0534849049571375,0.025185895898297
4321.jpg,Illustration,0.255178127589064,0.612234042553192,0.331400165700083,0.220744680851064
4322.jpg,Illustration,0.360497792051385,0.694021739130435,0.299879566439181,0.204619565217391
4322.jpg,Illustration,0.360899237254115,0.400815217391304,0.283018867924528,0.188315217391304
4323.jpg,Illustration,0.62004530011325,0.629587155963303,0.415062287655719,0.331804281345566
4324.jpg,Illustration,0.57695374800638,0.486150367439231,0.845693779904306,0.61503674392312
4326.jpg,Illustration,0.854673149648838,0.78907435508346,0.165316045380875,0.157814871016692
4328.jpg,Illustration,0.465815485996705,0.621861924686193,0.322075782537068,0.204497907949791
4329.jpg,Illustration,0.466666666666667,0.544444444444444,0.304666666666667,0.214222222222222
4330.jpg,Illustration,0.447743467933492,0.721918639951427,0.283452098178939,0.272009714632665
4331.jpg,Illustration,0.179278230500582,0.663176265270506,0.19557625145518,0.19022687609075
4331.jpg,Illustration,0.240977881257276,0.463350785340314,0.292200232828871,0.220767888307155
4331.jpg,Illustration,0.231664726426077,0.12478184991274,0.266589057043073,0.198080279232112
4331.jpg,Illustration,0.381839348079162,0.648342059336824,0.215366705471478,0.159685863874346
4333.jpg,Illustration,0.571050308914387,0.586361095584125,0.406884377758164,0.155953046394634
4333.jpg,Illustration,0.562224183583407,0.24315259921744,0.435127978817299,0.288429290106205
4334.jpg,Illustration,0.467911318553092,0.448145820238844,0.872812135355893,0.277184160905091
4338.jpg,Illustration,0.288684719535783,0.756212222968435,0.433752417794971,0.285090664875756
4338.jpg,Initial,0.217117988394584,0.398925453324379,0.289651837524178,0.202820685023506
4338.jpg,Decoration,0.487911025145068,0.248488918737408,0.334139264990329,0.0886501007387508
4340.jpg,Illustration,0.307317073170732,0.561611374407583,0.299728997289973,0.492890995260664
4340.jpg,Initial,0.618970189701897,0.667456556082149,0.0672086720867209,0.10347551342812
4341.jpg,Initial,0.216796875,0.230437903804738,0.158203125,0.132806891600861
4341.jpg,Initial,0.2236328125,0.595118449389806,0.166015625,0.137114142139268
4342.jpg,Illustration,0.665251839275608,0.400918133129304,0.190435766836446,0.28194338179036
4342.jpg,Illustration,0.215619694397284,0.377582249426167,0.197792869269949,0.283473603672533
4344.jpg,Illustration,0.568093385214008,0.432228039557882,0.444552529182879,0.328679464805119
4347.jpg,Illustration,0.733700642791552,0.691144708423326,0.454545454545455,0.231641468682505
4348.jpg,Illustration,0.57192075796727,0.54337631887456,0.385874246339363,0.270808909730363
4350.jpg,Illustration,0.396289537712895,0.513778608127044,0.3838199513382,0.25922466137319
4353.jpg,Illustration,0.688373678827139,0.557100716392752,0.243777702011592,0.320269700800674
4355.jpg,Illustration,0.201619433198381,0.403136064744563,0.213967611336032,0.135306019221042
4355.jpg,Initial,0.350202429149798,0.395928174001012,0.1082995951417,0.0660091047040971
4355.jpg,Initial,0.138663967611336,0.537683358624178,0.118623481781377,0.0692969145169449
4356.jpg,Illustration,0.496,0.244719592134013,0.298,0.199563000728332
4359.jpg,Illustration,0.770313757039421,0.541320166320166,0.391391794046661,0.257536382536383
4359.jpg,Initial,0.265486725663717,0.10966735966736,0.129525341914722,0.0836798336798337
4360.jpg,Illustration,0.543921916592724,0.228298611111111,0.760425909494233,0.322048611111111
4361.jpg,Initial,0.171712982165077,0.185627880184332,0.0966403981750311,0.061491935483871
4361.jpg,Initial,0.16860223973455,0.425835253456221,0.0841974284529241,0.0604838709677419
4361.jpg,Initial,0.580879303193696,0.198876728110599,0.0927001244296972,0.0649481566820277
4361.jpg,Initial,0.579842389050187,0.727678571428571,0.0873081708834508,0.0642281105990784
4361.jpg,Initial,0.167565325591041,0.800691244239631,0.0897967648278723,0.0597638248847926
4361.jpg,Initial,0.579635006221485,0.502736175115207,0.0860638739112402,0.0601958525345622
4365.jpg,Illustration,0.4768,0.463094587206124,0.8728,0.856752323674139
4368.jpg,Illustration,0.472081218274112,0.551802829758101,0.49492385786802,0.145139205842081
4368.jpg,Illustration,0.46256345177665,0.37517115472387,0.373730964467005,0.230488361478777
4369.jpg,Illustration,0.775097276264592,0.771726535341831,0.319844357976654,0.179026651216686
4371.jpg,Initial,0.104033970276009,0.28742774566474,0.0963906581740977,0.063150289017341
4371.jpg,Initial,0.52208067940552,0.276589595375723,0.0936305732484076,0.0643063583815029
4377.jpg,Illustration,0.193939393939394,0.455240665766982,0.274747474747475,0.193432298695457
4378.jpg,Initial,0.397,0.452027027027027,0.305,0.209459459459459
4379.jpg,Decoration,0.424812030075188,0.458039718129404,0.219924812030075,0.114029468289558
4380.jpg,Illustration,0.317,0.510408635312259,0.347,0.269082498072475
4385.jpg,Initial,0.28013646702047,0.433864915572233,0.322592873388931,0.207786116322702
4385.jpg,Decoration,0.482941622441243,0.174484052532833,0.724791508718726,0.131332082551595
4387.jpg,Illustration,0.410714285714286,0.607296137339056,0.698979591836735,0.470386266094421
4388.jpg,Initial,0.512060506950123,0.596344249809596,0.0907604251839738,0.0515359228230515
4388.jpg,Illustration,0.266966475878986,0.684183802995684,0.446034341782502,0.281797410510282
4391.jpg,Illustration,0.487908961593172,0.75281425891182,0.844950213371266,0.193245778611632
4392.jpg,Initial,0.264580369843528,0.508353221957041,0.141536273115221,0.0916467780429594
4394.jpg,Initial,0.765725806451613,0.421232876712329,0.110282258064516,0.154680365296804
4394.jpg,Initial,0.560483870967742,0.581335616438356,0.0546370967741935,0.0787671232876712
4394.jpg,Initial,0.138306451612903,0.678938356164384,0.0546370967741935,0.0804794520547945
4398.jpg,Illustration,0.587664191890348,0.427578215527231,0.290691033695031,0.136732329084589
4399.jpg,Initial,0.469,0.303714493809177,0.243,0.190094683175528
4400.jpg,Illustration,0.411659726353361,0.315047619047619,0.62879238548483,0.399238095238095
4405.jpg,Illustration,0.551333333333333,0.471314451706609,0.688666666666667,0.5039941902687
4409.jpg,Illustration,0.738,0.501107011070111,0.288,0.14169741697417
4409.jpg,Illustration,0.742,0.250922509225092,0.297,0.239852398523985
4412.jpg,Initial,0.596774193548387,0.280251141552511,0.109274193548387,0.162671232876712
4412.jpg,Initial,0.568346774193548,0.54851598173516,0.0524193548387097,0.0804794520547945
4413.jpg,Initial,0.592985887941875,0.541000202470136,0.105630850915188,0.182020651953837
4414.jpg,Illustration,0.541207008436081,0.5024,0.81765087605451,0.512
4415.jpg,Illustration,0.281333333333333,0.282965743782262,0.382,0.264195213514782
4417.jpg,Initial,0.622222222222222,0.161648177496038,0.0726287262872629,0.10459587955626
4420.jpg,Initial,0.169107856191744,0.149222488038278,0.179316466932978,0.125598086124402
4421.jpg,Illustration,0.288879935535858,0.59027027027027,0.365028203062047,0.241621621621622
4423.jpg,Illustration,0.44592413236481,0.335616438356164,0.641242937853107,0.218914646996839
4428.jpg,Illustration,0.447138047138047,0.633273703041145,0.15016835016835,0.149821109123435
4428.jpg,Initial,0.0976430976430976,0.116726296958855,0.0875420875420876,0.0773703041144902
4428.jpg,Initial,0.0996632996632997,0.59525939177102,0.096969696969697,0.0706618962432916
4428.jpg,Initial,0.133333333333333,0.396690518783542,0.164983164983165,0.141771019677996
4430.jpg,Illustration,0.482778091473744,0.370699652106687,0.477696216826652,0.306146115191341
4434.jpg,Illustration,0.486815415821501,0.409000661813369,0.831643002028398,0.531436135009927
4435.jpg,Initial,0.208032128514056,0.371576959395656,0.285140562248996,0.162417374881964
4442.jpg,Illustration,0.526364306784661,0.555089820359281,0.83462389380531,0.593173652694611
4446.jpg,Illustration,0.607976653696498,0.775450843513671,0.420233463035019,0.222222222222222
4449.jpg,Initial,0.195005718642775,0.746664851619929,0.0878764773160503,0.0676558671385788
4451.jpg,Illustration,0.503761574074074,0.581141757536883,0.479456018518519,0.341458199700663
4454.jpg,Initial,0.180164722031572,0.541556251505661,0.133150308853809,0.188870151770658
4455.jpg,Illustration,0.393265993265993,0.187725631768953,0.281481481481482,0.177346570397112
4455.jpg,Illustration,0.393939393939394,0.677797833935018,0.148821548821549,0.191787003610108
4456.jpg,Illustration,0.385333333333333,0.707266435986159,0.402,0.182006920415225
4460.jpg,Illustration,0.464,0.524582967515364,0.640666666666667,0.219051799824407
4465.jpg,Illustration,0.487941671340438,0.410205696202532,0.477285473920359,0.326740506329114
4466.jpg,Illustration,0.566852367688022,0.638607594936709,0.540854224698236,0.293037974683544
4468.jpg,Illustration,0.587209302325581,0.723354231974922,0.404485049833887,0.243207941483804
4469.jpg,Illustration,0.642,0.640932265112892,0.312,0.215586307356154
4481.jpg,Illustration,0.433467741935484,0.343410852713178,0.214717741935484,0.137984496124031
4481.jpg,Illustration,0.449596774193548,0.516279069767442,0.240927419354839,0.203100775193798
4486.jpg,Illustration,0.333333333333333,0.605089058524173,0.346096096096096,0.157251908396947
4490.jpg,Illustration,0.787450980392157,0.502206964198136,0.383529411764706,0.243256498283472
4492.jpg,Illustration,0.632964718272775,0.740715502555366,0.305950500263296,0.215672913117547
4493.jpg,Initial,0.610781745484627,0.603499701729966,0.136219495381222,0.210976337243985
4494.jpg,Initial,0.166315789473684,0.380478987799367,0.196491228070175,0.139629462268414
4497.jpg,Illustration,0.809286898839138,0.554029304029304,0.341625207296849,0.195054945054945
4498.jpg,Illustration,0.392,0.391468005018821,0.513,0.394604767879548
4499.jpg,Illustration,0.372384937238494,0.15546875,0.644351464435147,0.115625
4499.jpg,Illustration,0.379358437935844,0.46015625,0.433751743375174,0.23203125
4504.jpg,Illustration,0.577596266044341,0.399487836107554,0.425904317386231,0.257362355953905
4505.jpg,Initial,0.740725806451613,0.155821917808219,0.048991935483871,0.0773401826484018
4505.jpg,Initial,0.328225806451613,0.303938356164384,0.0524193548387097,0.0773401826484018
4508.jpg,Illustration,0.754504504504505,0.326214405360134,0.0844594594594595,0.0450167504187605
4508.jpg,Illustration,0.754222972972973,0.509840871021776,0.106137387387387,0.0741206030150754
4508.jpg,Illustration,0.75,0.408291457286432,0.114864864864865,0.0772613065326633
4508.jpg,Illustration,0.755349099099099,0.260259631490787,0.103885135135135,0.0611390284757119
4508.jpg,Illustration,0.753378378378378,0.201633165829146,0.0951576576576577,0.0693048576214405
4509.jpg,Illustration,0.617777777777778,0.23943661971831,0.608888888888889,0.186733303044071
4514.jpg,Illustration,0.6240234375,0.345210280373832,0.5703125,0.384929906542056
4515.jpg,Initial,0.262797074954296,0.272457752742366,0.196069469835466,0.111176993774088
4518.jpg,Initial,0.552343159486017,0.584846841962592,0.0988284202569917,0.0756302521008403
4518.jpg,Initial,0.178571428571429,0.708186500406614,0.101095993953137,0.0708864190837625
4519.jpg,Decoration,0.576804441702653,0.40920716112532,0.235657001850709,0.0741687979539642
4523.jpg,Illustration,0.633996937212864,0.606986899563319,0.454823889739663,0.267248908296943
4524.jpg,Illustration,0.453333333333333,0.494360902255639,0.54,0.38984962406015
4525.jpg,Illustration,0.211136890951276,0.817785527462947,0.287703016241299,0.260680034873583
4525.jpg,Illustration,0.149651972157773,0.573670444638187,0.109048723897912,0.267654751525719
4525.jpg,Illustration,0.19953596287703,0.364428945074106,0.220417633410673,0.233653007846556
4525.jpg,Illustration,0.201856148491879,0.135135135135135,0.240139211136891,0.193548387096774
4529.jpg,Illustration,0.606126914660832,0.551391035548686,0.228118161925602,0.259273570324575
4531.jpg,Illustration,0.459490740740741,0.547300215982721,0.66869212962963,0.487904967602592
4534.jpg,Illustration,0.846311475409836,0.54,0.184426229508197,0.12125
4534.jpg,Illustration,0.868852459016393,0.8175,0.217213114754098,0.18
4534.jpg,Initial,0.190573770491803,0.49,0.102459016393443,0.065
4534.jpg,Initial,0.186475409836066,0.7625,0.110655737704918,0.06875
4534.jpg,Initial,0.202868852459016,0.345,0.120901639344262,0.0725
4535.jpg,Illustration,0.53,0.493778650949574,0.403,0.262606417812705
4535.jpg,Illustration,0.507,0.755075311067453,0.391,0.269155206286837
4537.jpg,Illustration,0.593103448275862,0.70935960591133,0.431034482758621,0.27504105090312
4539.jpg,Illustration,0.50390625,0.50246652572234,0.9794921875,0.906272022551092
4540.jpg,Illustration,0.795287187039764,0.761858664085189,0.162739322533137,0.213939980638916
4540.jpg,Illustration,0.208026509572901,0.620038722168442,0.189985272459499,0.491771539206196
4541.jpg,Illustration,0.497,0.357329842931937,0.327,0.225130890052356
4542.jpg,Illustration,0.601719197707736,0.358705161854768,0.508595988538682,0.283464566929134
4548.jpg,Illustration,0.290305010893246,0.518053971873812,0.260893246187364,0.719878373242113
4552.jpg,Initial,0.338306451612903,0.248287671232877,0.0727822580645161,0.104737442922374
4552.jpg,Initial,0.749596774193548,0.535673515981735,0.0534274193548387,0.0773401826484018
4553.jpg,Illustration,0.528666666666667,0.292,0.364666666666667,0.409142857142857
4554.jpg,Illustration,0.486842105263158,0.631995477671001,0.333732057416268,0.349349915206331
4556.jpg,Illustration,0.305309734513274,0.286434463794684,0.525663716814159,0.29147571035747
4557.jpg,Decoration,0.460820895522388,0.131367292225201,0.847014925373134,0.0866845397676497
4558.jpg,Illustration,0.477551020408163,0.392372333548804,0.719387755102041,0.220426632191338
4561.jpg,Illustration,0.700564971751412,0.7054698457223,0.514124293785311,0.314165497896213
4562.jpg,Illustration,0.399920571882446,0.209870262019842,0.145750595710882,0.0450267107606207
4562.jpg,Illustration,0.365965051628276,0.589926227423048,0.143367752184273,0.138514372933096
4562.jpg,Illustration,0.403693407466243,0.117400152632918,0.153296266878475,0.0660137369626049
4562.jpg,Illustration,0.353256552819698,0.450775883998982,0.243844320889595,0.0660137369626049
4562.jpg,Illustration,0.399722001588562,0.27995421012465,0.140786338363781,0.0595268379547189
4562.jpg,Illustration,0.354646544876886,0.738997710506233,0.236298649722002,0.143347748664462
4565.jpg,Illustration,0.449186991869919,0.291319857312723,0.735772357723577,0.29013079667063
4569.jpg,Initial,0.593594009983361,0.134276638752527,0.112312811980033,0.0846087207623448
4570.jpg,Illustration,0.76440329218107,0.405045550105116,0.375514403292181,0.227049754730203
4571.jpg,Decoration,0.213253882267967,0.765063110264349,0.0536294691224269,0.0289354608240057
4571.jpg,Decoration,0.47110870350307,0.849487973326983,0.0579631635969664,0.0484639199809478
4573.jpg,Illustration,0.632957292506044,0.368992669019821,0.313053988718775,0.149877816997013
4575.jpg,Illustration,0.496666666666667,0.237371260421775,0.462,0.339872486512997
4577.jpg,Illustration,0.447342026078235,0.688709677419355,0.144433299899699,0.233870967741935
4578.jpg,Illustration,0.530397319291527,0.264535872152329,0.48731450454763,0.190071404284257
4582.jpg,Illustration,0.3504,0.553226696083839,0.336,0.243243243243243
4582.jpg,Illustration,0.4296,0.201323772752344,0.4808,0.331494760066189
4585.jpg,Illustration,0.666666666666667,0.299107142857143,0.551312649164678,0.515625
4586.jpg,Initial,0.193377483443709,0.677857142857143,0.247682119205298,0.138571428571429
4588.jpg,Initial,0.160898379970545,0.577444336882865,0.0699558173784978,0.095837366892546
4589.jpg,Initial,0.08,0.482199188823795,0.098,0.0707525912573231
4591.jpg,Illustration,0.667750573833206,0.664486236031616,0.280221882172915,0.20291632597438
4591.jpg,Illustration,0.370696250956389,0.191877895884437,0.287107880642693,0.204551648950668
4595.jpg,Illustration,0.375095638867636,0.702371218315617,0.287107880642693,0.194875988007632
4595.jpg,Initial,0.574215761285386,0.287816843826656,0.101759755164499,0.0772690106295993
4596.jpg,Illustration,0.723150357995227,0.347258485639687,0.449880668257757,0.344647519582245
4596.jpg,Illustration,0.731503579952267,0.651000870322019,0.37708830548926,0.272410791993037
4598.jpg,Illustration,0.469740634005764,0.492854226214782,0.940201729106628,0.288280930992242
4601.jpg,Illustration,0.385281385281385,0.352159468438538,0.637445887445888,0.437873754152824
4606.jpg,Initial,0.59092970521542,0.112864077669903,0.0589569160997732,0.0758495145631068
4606.jpg,Illustration,0.933333333333333,0.165655339805825,0.091609977324263,0.204490291262136
4606.jpg,Illustration,0.925170068027211,0.316140776699029,0.0852607709750567,0.108009708737864
4606.jpg,Illustration,0.924716553287982,0.444781553398058,0.0843537414965986,0.152912621359223
4606.jpg,Illustration,0.931065759637188,0.587985436893204,0.0866213151927438,0.12378640776699
4607.jpg,Illustration,0.32967032967033,0.266533066132265,0.394605394605395,0.296593186372746
4607.jpg,Illustration,0.308691308691309,0.698062792251169,0.445554445554446,0.273881095524382
4608.jpg,Illustration,0.268894192521877,0.343186733958183,0.508353221957041,0.408795962509012
4609.jpg,Initial,0.187190240182997,0.478627824666485,0.0947388486465879,0.0724203648243942
4609.jpg,Initial,0.188143347312238,0.153280696977947,0.0924513915364087,0.0756874489518105
4609.jpg,Initial,0.186046511627907,0.662945820854887,0.0970263057567671,0.093384154641982
4609.jpg,Initial,0.558139534883721,0.135583991287776,0.101410598551277,0.0724203648243942
4609.jpg,Initial,0.187190240182997,0.301388510754152,0.099123141441098,0.0724203648243942
4609.jpg,Initial,0.555852077773542,0.456030492785189,0.0924513915364087,0.069289409202287
4612.jpg,Illustration,0.805447470817121,0.737543453070684,0.307392996108949,0.231749710312862
4613.jpg,Illustration,0.36,0.355135135135135,0.4336,0.354054054054054
4617.jpg,Illustration,0.697012138188609,0.257556675062972,0.260037348272642,0.297858942065491
4618.jpg,Illustration,0.851106639839034,0.224025974025974,0.189134808853119,0.140151515151515
4619.jpg,Illustration,0.749355907250644,0.54538939321548,0.251196172248804,0.174032489249881
4620.jpg,Initial,0.19047619047619,0.41,0.107142857142857,0.0675
4620.jpg,Illustration,0.517857142857143,0.615,0.450396825396825,0.27875
4620.jpg,Initial,0.178571428571429,0.81125,0.101190476190476,0.0625
4620.jpg,Initial,0.180555555555556,0.19125,0.0992063492063492,0.06875
4622.jpg,Illustration,0.492063492063492,0.72048500319081,0.270833333333333,0.186981493299298
4622.jpg,Illustration,0.209325396825397,0.716656030631781,0.240079365079365,0.180599872367581
4622.jpg,Illustration,0.213293650793651,0.282067645181876,0.243055555555556,0.197830248883216
4622.jpg,Illustration,0.486111111111111,0.290363752393108,0.262896825396825,0.188257817485641
4622.jpg,Illustration,0.781746031746032,0.713465220165922,0.248015873015873,0.185067007019783
4622.jpg,Illustration,0.719246031746032,0.286534779834078,0.317460317460317,0.185067007019783
4623.jpg,Illustration,0.448666666666667,0.299346405228758,0.304,0.111111111111111
4623.jpg,Illustration,0.464,0.590196078431373,0.144666666666667,0.247712418300654
4624.jpg,Initial,0.155581947743468,0.299939283545841,0.123911322248614,0.101396478445659
4626.jpg,Initial,0.525077674212162,0.255133470225873,0.0781180648024856,0.117556468172485
4627.jpg,Illustration,0.520939445387663,0.482503087690408,0.909451046972269,0.856731165088514
4629.jpg,Initial,0.159057437407953,0.314133591481123,0.0758468335787923,0.0919651500484027
4629.jpg,Initial,0.569219440353461,0.788480154888674,0.0736377025036819,0.10648596321394
4630.jpg,Illustration,0.853333333333333,0.434348239771646,0.218666666666667,0.157944814462417
4631.jpg,Initial,0.111223253936213,0.184084008097166,0.110415825595478,0.0643977732793522
4631.jpg,Illustration,0.662293096487687,0.54251012145749,0.303189341945902,0.120824898785425
4633.jpg,Illustration,0.658666666666667,0.575858250276855,0.380666666666667,0.217423403469915
4633.jpg,Illustration,0.690666666666667,0.162052417866371,0.258666666666667,0.143226282761166
4637.jpg,Initial,0.371967654986523,0.164665523156089,0.336927223719677,0.219554030874786
4640.jpg,Illustration,0.447447447447447,0.396260017809439,0.375375375375375,0.243098842386465
4642.jpg,Initial,0.133507853403141,0.578994614003591,0.119109947643979,0.0807899461400359
4642.jpg,Illustration,0.667539267015707,0.192998204667864,0.333769633507853,0.254039497307002
4644.jpg,Illustration,0.53978978978979,0.217302798982188,0.71021021021021,0.265648854961832
4644.jpg,Illustration,0.308558558558559,0.822391857506361,0.275525525525526,0.175572519083969
4645.jpg,Illustration,0.591,0.559843034663179,0.665,0.655330281229562
4648.jpg,Illustration,0.642629227823867,0.578404128622469,0.357370772176133,0.331877729257642
4650.jpg,Illustration,0.627609427609428,0.549642218246869,0.245117845117845,0.165921288014311
4652.jpg,Initial,0.568061763510768,0.287487073422958,0.0568874441284031,0.0837642192347466
4652.jpg,Illustration,0.247866720845185,0.50775594622544,0.430312880942706,0.228541882109617
4652.jpg,Initial,0.572531491263714,0.838676318510858,0.0605444941080861,0.0754912099276112
4652.jpg,Illustration,0.816334823242584,0.491726990692865,0.198699715562779,0.338159255429162
4654.jpg,Illustration,0.402439024390244,0.693333333333333,0.199186991869919,0.335
4656.jpg,Illustration,0.585029940119761,0.756088280060883,0.179640718562874,0.0353881278538813
4656.jpg,Illustration,0.491616766467066,0.71765601217656,0.159880239520958,0.0418569254185693
4657.jpg,Illustration,0.502241238793806,0.341547619047619,0.395476772616137,0.227738095238095
4658.jpg,Illustration,0.58189827793352,0.1812567132116,0.732879455346416,0.193340494092374
4659.jpg,Initial,0.202614379084967,0.469985358711567,0.143790849673203,0.123718887262079
4659.jpg,Illustration,0.634920634920635,0.666178623718887,0.335200746965453,0.244509516837482
4661.jpg,Illustration,0.192,0.161893852615502,0.261333333333333,0.149675448644521
4664.jpg,Illustration,0.572,0.354015987818805,0.612,0.373429767795965
4665.jpg,Illustration,0.755693581780538,0.21,0.432712215320911,0.275
4665.jpg,Illustration,0.710144927536232,0.79625,0.298136645962733,0.1825
4668.jpg,Initial,0.153664302600473,0.358885017421603,0.171985815602837,0.127613240418118
4671.jpg,Illustration,0.503267973856209,0.521709633649932,0.938997821350763,0.600407055630936
4672.jpg,Illustration,0.4111328125,0.392921415716857,0.55078125,0.354529094181164
4673.jpg,Illustration,0.490857946554149,0.494372990353698,0.926863572433193,0.55064308681672
4675.jpg,Illustration,0.351794071762871,0.397089397089397,0.290171606864275,0.183519183519184
4675.jpg,Initial,0.565522620904836,0.332640332640333,0.132865314612585,0.0869400869400869
4675.jpg,Initial,0.260790431617265,0.808731808731809,0.139625585023401,0.0950670950670951
4675.jpg,Illustration,0.325013000520021,0.21035721035721,0.22386895475819,0.157815157815158
4675.jpg,Illustration,0.65860634425377,0.64014364014364,0.256890275611024,0.18030618030618
4678.jpg,Illustration,0.422,0.494811932555123,0.385,0.0479896238651103
4678.jpg,Illustration,0.414,0.728923476005188,0.343,0.170557717250324
4683.jpg,Illustration,0.477834072197593,0.375209731543624,0.778024065864471,0.215813758389262
4684.jpg,Initial,0.154663518299882,0.823734729493892,0.218417945690673,0.159685863874346
4684.jpg,Illustration,0.545454545454545,0.43455497382199,0.69775678866588,0.597731239092496
4685.jpg,Decoration,0.472800925925926,0.256147102843703,0.40306712962963,0.0660679923027582
4685.jpg,Initial,0.367766203703704,0.412230062005559,0.193865740740741,0.13855035279025
4686.jpg,Illustration,0.439333333333333,0.567933595456531,0.715333333333333,0.207514198339886
4688.jpg,Illustration,0.579501915708812,0.464211257817929,0.625478927203065,0.465601111883252
4689.jpg,Illustration,0.545231273024969,0.360736196319018,0.722063037249284,0.526687116564417
4690.jpg,Illustration,0.405645161290323,0.39389848812095,0.743145161290323,0.231911447084233
4691.jpg,Illustration,0.341333333333333,0.396153846153846,0.336666666666667,0.217521367521368
4694.jpg,Illustration,0.649333333333333,0.670308232539992,0.341333333333333,0.248146703082325
4697.jpg,Initial,0.174502712477396,0.356902356902357,0.173598553345389,0.109427609427609
4697.jpg,Decoration,0.462929475587703,0.104377104377104,0.707956600361664,0.0920314253647587
4699.jpg,Illustration,0.733333333333333,0.83843763870395,0.336,0.244562805148691
4700.jpg,Illustration,0.518924302788845,0.381218905472637,0.603585657370518,0.715174129353234
4704.jpg,Initial,0.180894308943089,0.22125,0.0711382113821138,0.0425
4704.jpg,Initial,0.193089430894309,0.13875,0.0934959349593496,0.06
4704.jpg,Initial,0.201219512195122,0.705,0.0975609756097561,0.065
4704.jpg,Initial,0.184959349593496,0.8725,0.0670731707317073,0.05
4705.jpg,Illustration,0.406666666666667,0.343473238351945,0.404,0.206006931074317
4706.jpg,Illustration,0.5009765625,0.501057082452431,0.970703125,0.909795630725863
4707.jpg,Initial,0.577687776141384,0.749273959341723,0.0736377025036819,0.103097773475315
4707.jpg,Initial,0.149116347569956,0.574540174249758,0.0699558173784978,0.0982575024201355
4707.jpg,Initial,0.780559646539028,0.172313649564376,0.0625920471281296,0.0919651500484027
4707.jpg,Illustration,0.375184094256259,0.276379477250726,0.182621502209131,0.241529525653437
4707.jpg,Illustration,0.368924889543446,0.656340755082285,0.172680412371134,0.244917715392062
4707.jpg,Illustration,0.651693667157585,0.263310745401743,0.191089837997054,0.247821878025169
4708.jpg,Initial,0.166221883339687,0.137230853093486,0.0968356843309188,0.0659580267102753
4708.jpg,Initial,0.535455585207777,0.224993186154265,0.0922607701105604,0.0772690106295993
4708.jpg,Initial,0.166221883339687,0.272417552466612,0.0968356843309188,0.0659580267102753
4709.jpg,Illustration,0.450381679389313,0.551813471502591,0.641221374045802,0.424870466321244
4711.jpg,Initial,0.227362855254461,0.190559440559441,0.196298744216788,0.129807692307692
4711.jpg,Illustration,0.679444811632518,0.416520979020979,0.423661599471249,0.0922202797202797
4711.jpg,Illustration,0.719762062128222,0.674388111888112,0.379378717779247,0.0869755244755245
4713.jpg,Illustration,0.630812778002426,0.668753402286336,0.253942579862515,0.194066412629287
4713.jpg,Illustration,0.602102709260008,0.210941752857921,0.318236959158916,0.262384322264562
4715.jpg,Illustration,0.32260659694288,0.57740021574973,0.30249396621078,0.206040992448759
4717.jpg,Illustration,0.770958904109589,0.513168086754454,0.316712328767123,0.201394268009295
4718.jpg,Illustration,0.810666666666667,0.812745525971192,0.312666666666667,0.209515495416849
4718.jpg,Initial,0.538,0.370580532518551,0.110666666666667,0.0724574421649935
4719.jpg,Illustration,0.304190169218372,0.263261296660118,0.331587429492345,0.209233791748527
4719.jpg,Illustration,0.747381144238517,0.224950884086444,0.209911361804996,0.25098231827112
4720.jpg,Illustration,0.597262247838617,0.586690017513135,0.30835734870317,0.270286047869235
4720.jpg,Illustration,0.87536023054755,0.58727378867484,0.248559077809798,0.272037361354349
4721.jpg,Illustration,0.423519736842105,0.611349693251534,0.239720394736842,0.154601226993865
4721.jpg,Illustration,0.387746710526316,0.328834355828221,0.194078947368421,0.133742331288344
4722.jpg,Illustration,0.436123348017621,0.577843209422157,0.704845814977974,0.415531836584468
4723.jpg,Illustration,0.615445232466509,0.285780885780886,0.514578408195429,0.283449883449884
4726.jpg,Illustration,0.415911379657603,0.227101631116688,0.4269889224572,0.27038895859473
4728.jpg,Illustration,0.545049063336307,0.553691275167785,0.814451382694023,0.162751677852349
4729.jpg,Illustration,0.798232695139912,0.731848983543078,0.149484536082474,0.209099709583737
4729.jpg,Illustration,0.20839469808542,0.769119070667957,0.150589101620029,0.212487899322362
4731.jpg,Decoration,0.781604983510443,0.327172347575612,0.0731037009893734,0.0492078732597216
4731.jpg,Illustration,0.70245511176255,0.382381180988958,0.345731037009894,0.243999039846375
4731.jpg,Decoration,0.213448149505313,0.513562169947192,0.0513008427995603,0.0259241478636582
4731.jpg,Decoration,0.216929278123855,0.200072011521844,0.0498351044338586,0.0264042246759482
4732.jpg,Illustration,0.758203125,0.297878787878788,0.159765625,0.143333333333333
